,models,params,mean_fit_time,mean_test_score
58,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'randomforestclassifier__random_state': 2357136044}",1.8273406028747559,0.5988891754476457
140,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'randomforestclassifier__random_state': 2357136044}",1.7800588130950927,0.5988891754476457
28,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'randomforestclassifier__random_state': 2357136044}",1.919927978515625,0.5988891754476457
604,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.8511242389678955,0.598872595976715
380,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.703198528289795,0.598872595976715
60,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'randomforestclassifier__random_state': 2357136044}",1.947651481628418,0.5988725959767149
275,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.9532876014709473,0.5988670694864048
31,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -0.5, 'randomforestclassifier__random_state': 2357136044}",2.08939642906189,0.5988670694864048
32,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 0, 'randomforestclassifier__random_state': 2357136044}",2.110224485397339,0.5988670694864048
204,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'randomforestclassifier__random_state': 2357136044}",1.6126327037811279,0.5988615429960946
131,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': -0.5, 'randomforestclassifier__random_state': 2357136044}",1.9132667064666748,0.5988615429960946
161,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': -0.5, 'randomforestclassifier__random_state': 2357136044}",1.9703532695770263,0.5988615429960946
665,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.6946987152099608,0.5988560165057845
181,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -0.5, 'randomforestclassifier__random_state': 2357136044}",1.8294418811798097,0.5988560165057843
579,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.8544756889343261,0.5988560165057843
578,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.8412180423736573,0.5988504900154742
577,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 0, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.8489850044250489,0.5988504900154742
120,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'randomforestclassifier__random_state': 2357136044}",1.903513288497925,0.5988504900154742
674,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.667313575744629,0.5988449635251639
704,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.6619338035583495,0.5988449635251639
690,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.882965660095215,0.5988394370348538
464,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.780785322189331,0.5988394370348538
434,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'majority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.7390974044799805,0.5988394370348538
435,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.6534343242645264,0.5988394370348538
699,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 1, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.726457166671753,0.5988394370348536
634,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.8448397636413574,0.5988339105445435
530,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.777384090423584,0.5983015253113256
18,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'randomforestclassifier__random_state': 2357136044}",2.0273770332336425,0.5982959988210154
83,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'randomforestclassifier__random_state': 2357136044}",1.771671438217163,0.5982959988210154
605,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.807738447189331,0.5982959988210154
324,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.7282320976257324,0.5982904723307051
350,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",2.0616456031799317,0.5982849458403949
45,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'randomforestclassifier__random_state': 2357136044}",1.969368314743042,0.5982849458403949
121,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': -0.5, 'randomforestclassifier__random_state': 2357136044}",1.9031002998352051,0.5982794193500848
123,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'randomforestclassifier__random_state': 2357136044}",1.882258987426758,0.5982794193500847
122,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 0, 'randomforestclassifier__random_state': 2357136044}",1.8845016002655028,0.5982794193500847
560,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': -1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.8077343463897706,0.5982738928597745
619,noise10|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 1, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.7368409633636475,0.5982738928597745
318,noise5|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.3, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'combined', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",1.952704906463623,0.5982738928597745
8,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0, 'DenoisedGeometricSMOTE__k_neighbors': 3, 'DenoisedGeometricSMOTE__k_neighbors_filter': 3, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 0.5, 'randomforestclassifier__random_state': 2357136044}",2.0485708713531494,0.5982683663694643
172,no_noise|DenoisedGeometricSMOTE|randomforestclassifier,"{'DenoisedGeometricSMOTE__deformation_factor': 0.6, 'DenoisedGeometricSMOTE__k_neighbors': 5, 'DenoisedGeometricSMOTE__k_neighbors_filter': 5, 'DenoisedGeometricSMOTE__random_state': 2357136044, 'DenoisedGeometricSMOTE__selection_strategy': 'minority', 'DenoisedGeometricSMOTE__truncation_factor': 0, 'randomforestclassifier__random_state': 2357136044}",1.7437759399414063,0.5982628398791541
