,models,params,mean_fit_time,mean_test_score
1053,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",133.69940061569213,0.5215662073539165
1897,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",38.48391366004944,0.5215551543732959
1128,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",33.31692180633545,0.5215330484120551
48,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",34.83600997924805,0.520995136688527
1425,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",70.72660274505616,0.5209896101982168
1861,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",80.19011778831482,0.5209785572175964
1846,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",127.96394019126892,0.5209619777466657
1992,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",48.78392586708069,0.5209564512563555
1990,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",139.1312044143677,0.5209398717854248
1849,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",33.166183137893675,0.5209398717854248
1857,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",70.91523084640502,0.520435119003758
1886,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",85.4834466934204,0.5204130130425171
488,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",85.20488080978393,0.5203577481394149
864,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",42.758160734176634,0.5203245891975536
1830,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",54.03371214866638,0.519797730454646
1965,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",134.9274745464325,0.5197866774740255
1865,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",108.97340435981751,0.519775624493405
776,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",75.17623052597045,0.5197700980030948
1944,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.85498466491699,0.5197590450224744
724,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",59.32878832817077,0.519747992041854
1076,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",135.55689487457275,0.5197424655515437
1084,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",49.10241694450379,0.5197314125709234
1588,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",65.13223533630371,0.5197258860806131
1636,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",72.63873338699341,0.5197148330999926
1344,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",28.220171785354616,0.519698253629062
104,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",83.09685935974122,0.5191713948861543
740,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",132.26550350189208,0.5191603419055338
1817,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",107.09701709747314,0.5191548154152237
1970,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",47.38920617103577,0.5191548154152237
708,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",84.64956035614014,0.5191382359442931
716,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",131.8755021095276,0.5191106034927419
116,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",157.27700695991516,0.5191106034927419
1729,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",28.547023391723634,0.5186224301820058
1978,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",83.11652121543884,0.5185947977304547
1456,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",107.46042623519898,0.5185837447498343
1998,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",67.83942332267762,0.5185726917692138
1100,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",135.63237953186035,0.5185505858079729
1734,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",49.28863782882691,0.5185174268661116
1913,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",112.84661040306091,0.5179574091813426
1036,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",46.29544887542725,0.5179076707685505
1681,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",25.984861898422242,0.5173531795740919
88,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",124.05054197311401,0.5173476530837815
1532,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",132.9465886592865,0.5173200206322305
1568,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",79.10542125701905,0.5173200206322305
1389,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",126.08396954536438,0.51730896765161
1962,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",116.15603041648865,0.51730896765161
1910,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",85.10124492645264,0.5172979146709896
832,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",115.7557601928711,0.5172702822194385
1180,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.90622696876526,0.5172537027485079
1750,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",123.05370407104492,0.5167323704959104
540,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",104.10864567756653,0.5167047380443593
1948,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",60.62507305145264,0.5166936850637389
1488,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",38.62952651977539,0.5166826320831184
700,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",56.520337200164796,0.516111561417729
1528,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",109.86219382286072,0.5161005084371085
1033,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",27.354619026184082,0.516061823004937
1480,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",106.52497062683105,0.5160562965146267
1869,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",127.51309418678284,0.5155791761845111
56,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",80.21798996925354,0.5155239112814088
1440,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",34.317579936981204,0.5155128583007885
1794,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",106.64280223846436,0.5154962788298578
1761,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",65.63531579971314,0.5154907523395476
1556,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",135.77265310287476,0.5154796993589271
1782,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",52.75252103805542,0.5154741728686169
1052,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",132.819033908844,0.5154686463783067
452,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",142.34149565696717,0.5154520669073761
836,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",136.9730128288269,0.5148975757129172
1946,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",41.18494830131531,0.514892049222607
1954,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",77.97909317016601,0.5148754697516764
1044,noise20|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise20__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",79.82621207237244,0.5148588902807457
712,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",109.41199626922608,0.5148478373001253
704,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",72.45482997894287,0.5148478373001252
1905,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",74.49664988517762,0.5143209785572176
1746,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",104.44515228271484,0.5143154520669074
1813,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",78.51291193962098,0.5142933461056665
68,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",153.35937051773072,0.514254660673495
1689,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",63.497775650024415,0.5137388549112077
1730,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",28.381735467910765,0.5137278019305873
1773,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",123.790087890625,0.5137112224596567
1890,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",112.82448210716248,0.5137056959693465
1821,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 1.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",125.82442140579224,0.513694642988726
156,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",102.35784478187561,0.5136946429887259
1874,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",38.15060157775879,0.5136835900081055
1826,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 2, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 2, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",33.19019994735718,0.513672537027485
1926,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",62.34068756103515,0.5136670105371749
1958,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",88.04452896118164,0.5136559575565544
1352,noise30|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise30__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",68.21532230377197,0.5136062191437625
1960,noise40|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'noise40__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",115.12218017578125,0.5131180458330263
60,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.25, 'randomforestclassifier__random_state': 2357136044}",96.61479539871216,0.5131069928524059
