,models,params,mean_fit_time,mean_test_score
671,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",56.73975143432617,0.621965956819689
483,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",30.073756742477418,0.621965956819689
715,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",46.73513965606689,0.621965956819689
703,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",52.32382345199585,0.621965956819689
719,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.02962741851807,0.621965956819689
639,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",39.421992492675784,0.621965956819689
623,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",43.374378728866574,0.621965956819689
591,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",42.54029216766357,0.621965956819689
635,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",36.87387924194336,0.621965956819689
587,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",44.40374097824097,0.621965956819689
595,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",27.08752794265747,0.621965956819689
559,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",27.562315130233763,0.621965956819689
631,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",52.0303897857666,0.621965956819689
627,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.19199190139771,0.621965956819689
711,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",61.115554857254025,0.621965956819689
555,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",24.88535327911377,0.621965956819689
707,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",62.951146841049194,0.621965956819689
678,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",44.820108556747435,0.6219659568196889
643,noise10|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise10__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",48.16300311088562,0.6219549038390687
371,noise5|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'noise5__random_state': 2357136044, 'randomforestclassifier__random_state': 2357136044}",53.47710123062134,0.6213838331736792
155,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",39.95718350410461,0.6207630240954978
227,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",58.234455823898315,0.6207630240954978
151,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",51.73952679634094,0.6207630240954978
231,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",61.62889342308044,0.6207630240954978
235,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",50.52444968223572,0.6207630240954978
147,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",48.241745710372925,0.6207630240954978
239,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",51.39288325309754,0.6207630240954978
143,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",45.55111389160156,0.6207630240954978
159,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 3, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",37.539113712310794,0.6207630240954978
223,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",55.402683687210086,0.6207630240954978
199,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",42.40896325111389,0.6207630240954978
195,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",45.080897665023805,0.6207630240954978
191,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",55.994046688079834,0.6207630240954978
187,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",52.74927272796631,0.6207630240954978
183,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 4, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",50.70137219429016,0.6207630240954978
79,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",25.03619818687439,0.6207630240954978
111,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",41.595493364334104,0.6207630240954978
3,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",30.37045316696167,0.6207630240954978
103,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",35.5546793460846,0.6207630240954978
19,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 7, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",23.686297941207886,0.6207630240954978
21,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'randomforestclassifier__random_state': 2357136044}",30.982763910293578,0.6207630240954978
22,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'randomforestclassifier__random_state': 2357136044}",31.17667336463928,0.6207630240954978
23,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",31.045747137069704,0.6207630240954978
30,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'randomforestclassifier__random_state': 2357136044}",37.45262188911438,0.6207630240954978
25,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'randomforestclassifier__random_state': 2357136044}",34.50395550727844,0.6207630240954978
75,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 6, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",27.303685426712036,0.6207630240954978
7,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'obs_percent', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",33.67264037132263,0.6207630240954978
71,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",39.06470251083374,0.6207630240954978
67,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",36.276591300964355,0.6207630240954978
63,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.5, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 3, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",33.032447052001956,0.6207630240954978
26,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.75, 'randomforestclassifier__random_state': 2357136044}",34.236273193359374,0.6207630240954978
27,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 4, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.99, 'randomforestclassifier__random_state': 2357136044}",33.75241618156433,0.6207630240954978
29,no_noise|mymethod|randomforestclassifier,"{'mymethod__granularity': 0.1, 'mymethod__method': 'mislabel_rate', 'mymethod__n_splits': 5, 'mymethod__random_state': 2357136044, 'mymethod__threshold': 0.5, 'randomforestclassifier__random_state': 2357136044}",37.285604572296144,0.6207630240954978
